cycle_activity.cycles_l3_miss, 0x2a3
cycle_activity.stalls_l3_miss, 0x6a3
hle_retired.aborted, 0x4c8
hle_retired.aborted_events, 0x80c8
hle_retired.aborted_mem, 0x8c8
hle_retired.aborted_memtype, 0x40c8
hle_retired.aborted_timer, 0x10c8
hle_retired.aborted_unfriendly, 0x20c8
hle_retired.commit, 0x2c8
hle_retired.start, 0x1c8
machine_clears.memory_ordering, 0x2c3
unc_upi_txl0p_clk_active.rxq, 0x22a
unc_upi_txl0p_clk_active.rxq_bypass, 0x42a
unc_upi_txl0p_clk_active.rxq_cred, 0x82a
unc_upi_txl0p_clk_active.spare, 0x802a
unc_upi_txl0p_clk_active.txq, 0x102a
unc_upi_txl0p_power_cycles, 0x27
unc_upi_txl0p_power_cycles_ll_enter, 0x28
unc_upi_txl0p_power_cycles_m3_exit, 0x29
unc_upi_txl0_power_cycles, 0x26
unc_upi_txl_basic_hdr_match.ncb, 0xe04
unc_upi_txl_basic_hdr_match.ncb_opc, 0x10e04
unc_upi_txl_basic_hdr_match.ncs, 0xf04
unc_upi_txl_basic_hdr_match.ncs_opc, 0x10f04
unc_upi_txl_basic_hdr_match.req, 0x804
unc_upi_txl_basic_hdr_match.req_opc, 0x10804
unc_upi_txl_basic_hdr_match.rspcnflt, 0x1aa04
unc_upi_txl_basic_hdr_match.rspi, 0x12a04
unc_upi_txl_basic_hdr_match.rsp_data, 0xc04
unc_upi_txl_basic_hdr_match.rsp_data_opc, 0x10c04
unc_upi_txl_basic_hdr_match.rsp_nodata, 0xa04
unc_upi_txl_basic_hdr_match.rsp_nodata_opc, 0x10a04
unc_upi_txl_basic_hdr_match.snp, 0x904
unc_upi_txl_basic_hdr_match.snp_opc, 0x10904
unc_upi_txl_basic_hdr_match.wb, 0xd04
unc_upi_txl_basic_hdr_match.wb_opc, 0x10d04
unc_upi_txl_bypassed, 0x41
unc_upi_txl_flits.all_data, 0xf02
unc_upi_txl_flits.all_null, 0x2702
unc_upi_txl_flits.data, 0x802
unc_upi_txl_flits.idle, 0x4702
unc_upi_txl_flits.llcrd, 0x1002
unc_upi_txl_flits.llctrl, 0x4002
unc_upi_txl_flits.non_data, 0x9702
unc_upi_txl_flits.null, 0x2002
unc_upi_txl_flits.prothdr, 0x8002
unc_upi_txl_flits.prot_hdr, 0x8002
unc_upi_txl_flits.slot0, 0x102
unc_upi_txl_flits.slot1, 0x202
unc_upi_txl_flits.slot2, 0x402
unc_upi_txl_hdr_match.data_hdr, 0x4
unc_upi_txl_hdr_match.dual_slot_hdr, 0x4
unc_upi_txl_hdr_match.loc, 0x4
unc_upi_txl_hdr_match.ncb, 0xe04
unc_upi_txl_hdr_match.ncs, 0xf04
unc_upi_txl_hdr_match.non_data_hdr, 0x4
unc_upi_txl_hdr_match.rem, 0x4
unc_upi_txl_hdr_match.req, 0x804
unc_upi_txl_hdr_match.rsp_data, 0xc04
unc_upi_txl_hdr_match.rsp_nodata, 0xa04
unc_upi_txl_hdr_match.sgl_slot_hdr, 0x4
unc_upi_txl_hdr_match.snp, 0x904
unc_upi_txl_hdr_match.wb, 0xc04
unc_upi_txl_inserts, 0x40
unc_upi_txl_occupancy, 0x42
unc_upi_vna_credit_return_blocked_vn01, 0x45
unc_upi_vna_credit_return_occupancy, 0x44
unc_u_clockticks, 0xff
unc_u_event_msg.doorbell_rcvd, 0x842
unc_u_event_msg.int_prio, 0x1042
unc_u_event_msg.ipi_rcvd, 0x442
unc_u_event_msg.msi_rcvd, 0x242
unc_u_event_msg.vlw_rcvd, 0x142
unc_u_lock_cycles, 0x44
unc_u_phold_cycles.assert_to_ack, 0x145
unc_u_racu_drng.pftch_buf_empty, 0x44c
unc_u_racu_drng.rdrand, 0x14c
unc_u_racu_drng.rdseed, 0x24c
unc_u_racu_requests, 0x46
arith.divider_active, 0x114
br_inst_retired.all_branches, 0xc4
br_inst_retired.all_branches_pebs, 0x4c4
br_inst_retired.cond, 0x1c4
br_inst_retired.conditional, 0x1c4
br_inst_retired.cond_ntaken, 0x10c4
br_inst_retired.far_branch, 0x40c4
br_inst_retired.near_call, 0x2c4
br_inst_retired.near_return, 0x8c4
br_inst_retired.near_taken, 0x20c4
br_inst_retired.not_taken, 0x10c4
br_misp_exec.all_branches, 0xff89
br_misp_exec.indirect, 0xe489
br_misp_retired.all_branches, 0xc5
br_misp_retired.all_branches_pebs, 0x4c5
br_misp_retired.conditional, 0x1c5
br_misp_retired.near_call, 0x2c5
br_misp_retired.near_taken, 0x20c5
br_misp_retired.ret, 0x8c5
cpu_clk_thread_unhalted.one_thread_active, 0x23c
cpu_clk_thread_unhalted.ref_xclk, 0x13c
cpu_clk_thread_unhalted.ref_xclk_any, 0x13c
cpu_clk_unhalted.one_thread_active, 0x23c
cpu_clk_unhalted.ref_xclk, 0x13c
cpu_clk_unhalted.ref_xclk_any, 0x13c
cpu_clk_unhalted.ring0_trans, 0x3c
cpu_clk_unhalted.thread_p, 0x3c
cpu_clk_unhalted.thread_p_any, 0x3c
cycle_activity.cycles_l1d_miss, 0x8a3
cycle_activity.cycles_l2_miss, 0x1a3
cycle_activity.cycles_mem_any, 0x10a3
cycle_activity.stalls_l1d_miss, 0xca3
cycle_activity.stalls_l2_miss, 0x5a3
cycle_activity.stalls_mem_any, 0x14a3
cycle_activity.stalls_total, 0x4a3
exe_activity.1_ports_util, 0x2a6
exe_activity.2_ports_util, 0x4a6
exe_activity.3_ports_util, 0x8a6
exe_activity.4_ports_util, 0x10a6
exe_activity.bound_on_stores, 0x40a6
exe_activity.exe_bound_0_ports, 0x1a6
ild_stall.lcp, 0x187
inst_decoded.decoders, 0x155
inst_retired.any_p, 0xc0
inst_retired.nop, 0x2c0
inst_retired.prec_dist, 0x1c0
inst_retired.total_cycles_ps, 0x1c0
int_misc.clears_count, 0x10d
int_misc.clear_resteer_cycles, 0x800d
int_misc.recovery_cycles, 0x10d
int_misc.recovery_cycles_any, 0x10d
ld_blocks.no_sr, 0x803
ld_blocks.store_forward, 0x203
ld_blocks_partial.address_alias, 0x107
load_hit_pre.sw_pf, 0x14c
lsd.cycles_4_uops, 0x1a8
lsd.cycles_active, 0x1a8
lsd.cycles_ok, 0x1a8
lsd.uops, 0x1a8
machine_clears.count, 0x1c3
machine_clears.smc, 0x4c3
other_assists.any, 0x3fc1
partial_rat_stalls.scoreboard, 0x159
resource_stalls.any, 0x1a2
resource_stalls.sb, 0x8a2
rob_misc_events.lbr_inserts, 0x20cc
rob_misc_events.pause_inst, 0x40cc
rs_events.empty_cycles, 0x15e
rs_events.empty_end, 0x15e
uops_dispatched_port.port_0, 0x1a1
uops_dispatched_port.port_1, 0x2a1
uops_dispatched_port.port_2, 0x4a1
uops_dispatched_port.port_3, 0x8a1
uops_dispatched_port.port_4, 0x10a1
uops_dispatched_port.port_5, 0x20a1
uops_dispatched_port.port_6, 0x40a1
uops_dispatched_port.port_7, 0x80a1
uops_executed.core, 0x2b1
uops_executed.core_cycles_ge_1, 0x2b1
uops_executed.core_cycles_ge_2, 0x2b1
uops_executed.core_cycles_ge_3, 0x2b1
uops_executed.core_cycles_ge_4, 0x2b1
uops_executed.core_cycles_none, 0x2b1
uops_executed.cycles_ge_1_uop_exec, 0x1b1
uops_executed.cycles_ge_2_uops_exec, 0x1b1
uops_executed.cycles_ge_3_uops_exec, 0x1b1
uops_executed.cycles_ge_4_uops_exec, 0x1b1
uops_executed.stall_cycles, 0x1b1
uops_executed.thread, 0x1b1
uops_executed.x87, 0x10b1
uops_issued.any, 0x10e
uops_issued.slow_lea, 0x200e
uops_issued.stall_cycles, 0x10e
uops_issued.vector_width_mismatch, 0x20e
uops_retired.macro_fused, 0x4c2
uops_retired.retire_slots, 0x2c2
uops_retired.stall_cycles, 0x2c2
uops_retired.total_cycles, 0x2c2
llc_misses.pcie_read, 0x483
llc_misses.pcie_write, 0x183
unc_iio_clockticks, 0x1
unc_iio_comp_buf_inserts.cmpd.all_parts, 0x3c2
unc_iio_comp_buf_inserts.cmpd.part0, 0x3c2
unc_iio_comp_buf_inserts.cmpd.part1, 0x3c2
unc_iio_comp_buf_inserts.cmpd.part2, 0x3c2
unc_iio_comp_buf_inserts.cmpd.part3, 0x3c2
unc_iio_comp_buf_inserts.port0, 0x4c2
unc_iio_comp_buf_inserts.port1, 0x4c2
unc_iio_comp_buf_inserts.port2, 0x4c2
unc_iio_comp_buf_inserts.port3, 0x4c2
unc_iio_comp_buf_occupancy.cmpd.all_parts, 0xfd5
unc_iio_comp_buf_occupancy.cmpd.part0, 0x1d5
unc_iio_comp_buf_occupancy.cmpd.part1, 0x2d5
unc_iio_comp_buf_occupancy.cmpd.part2, 0x4d5
unc_iio_comp_buf_occupancy.cmpd.part3, 0x8d5
unc_iio_data_req_by_cpu.cfg_read.part0, 0x40c0
unc_iio_data_req_by_cpu.cfg_read.part1, 0x40c0
unc_iio_data_req_by_cpu.cfg_read.part2, 0x40c0
unc_iio_data_req_by_cpu.cfg_read.part3, 0x40c0
unc_iio_data_req_by_cpu.cfg_read.vtd0, 0x40c0
unc_iio_data_req_by_cpu.cfg_read.vtd1, 0x40c0
unc_iio_data_req_by_cpu.cfg_write.part0, 0x10c0
unc_iio_data_req_by_cpu.cfg_write.part1, 0x10c0
unc_iio_data_req_by_cpu.cfg_write.part2, 0x10c0
unc_iio_data_req_by_cpu.cfg_write.part3, 0x10c0
unc_iio_data_req_by_cpu.cfg_write.vtd0, 0x10c0
unc_iio_data_req_by_cpu.cfg_write.vtd1, 0x10c0
unc_iio_data_req_by_cpu.io_read.part0, 0x80c0
unc_iio_data_req_by_cpu.io_read.part1, 0x80c0
unc_iio_data_req_by_cpu.io_read.part2, 0x80c0
unc_iio_data_req_by_cpu.io_read.part3, 0x80c0
unc_iio_data_req_by_cpu.io_read.vtd0, 0x80c0
unc_iio_data_req_by_cpu.io_read.vtd1, 0x80c0
unc_iio_data_req_by_cpu.io_write.part0, 0x20c0
unc_iio_data_req_by_cpu.io_write.part1, 0x20c0
unc_iio_data_req_by_cpu.io_write.part2, 0x20c0
unc_iio_data_req_by_cpu.io_write.part3, 0x20c0
unc_iio_data_req_by_cpu.io_write.vtd0, 0x20c0
unc_iio_data_req_by_cpu.io_write.vtd1, 0x20c0
unc_iio_data_req_by_cpu.mem_read.part0, 0x4c0
unc_iio_data_req_by_cpu.mem_read.part1, 0x4c0
unc_iio_data_req_by_cpu.mem_read.part2, 0x4c0
unc_iio_data_req_by_cpu.mem_read.part3, 0x4c0
unc_iio_data_req_by_cpu.mem_read.vtd0, 0x4c0
unc_iio_data_req_by_cpu.mem_read.vtd1, 0x4c0
unc_iio_data_req_by_cpu.mem_write.part0, 0x1c0
unc_iio_data_req_by_cpu.mem_write.part1, 0x1c0
unc_iio_data_req_by_cpu.mem_write.part2, 0x1c0
unc_iio_data_req_by_cpu.mem_write.part3, 0x1c0
unc_iio_data_req_by_cpu.mem_write.vtd0, 0x1c0
unc_iio_data_req_by_cpu.mem_write.vtd1, 0x1c0
unc_iio_data_req_by_cpu.peer_read.part0, 0x8c0
unc_iio_data_req_by_cpu.peer_read.part1, 0x8c0
unc_iio_data_req_by_cpu.peer_read.part2, 0x8c0
unc_iio_data_req_by_cpu.peer_read.part3, 0x8c0
unc_iio_data_req_by_cpu.peer_read.vtd0, 0x8c0
unc_iio_data_req_by_cpu.peer_read.vtd1, 0x8c0
unc_iio_data_req_by_cpu.peer_write.part0, 0x2c0
unc_iio_data_req_by_cpu.peer_write.part1, 0x2c0
unc_iio_data_req_by_cpu.peer_write.part2, 0x2c0
unc_iio_data_req_by_cpu.peer_write.part3, 0x2c0
unc_iio_data_req_by_cpu.peer_write.vtd0, 0x2c0
unc_iio_data_req_by_cpu.peer_write.vtd1, 0x2c0
unc_iio_data_req_of_cpu.atomic.part0, 0x1083
unc_iio_data_req_of_cpu.atomic.part1, 0x1083
unc_iio_data_req_of_cpu.atomic.part2, 0x1083
unc_iio_data_req_of_cpu.atomic.part3, 0x1083
unc_iio_data_req_of_cpu.atomic.vtd0, 0x1083
unc_iio_data_req_of_cpu.atomic.vtd1, 0x1083
unc_iio_data_req_of_cpu.atomiccmp.part0, 0x2083
unc_iio_data_req_of_cpu.atomiccmp.part1, 0x2083
unc_iio_data_req_of_cpu.atomiccmp.part2, 0x2083
unc_iio_data_req_of_cpu.atomiccmp.part3, 0x2083
unc_iio_data_req_of_cpu.mem_read.part0, 0x483
unc_iio_data_req_of_cpu.mem_read.part1, 0x483
unc_iio_data_req_of_cpu.mem_read.part2, 0x483
unc_iio_data_req_of_cpu.mem_read.part3, 0x483
unc_iio_data_req_of_cpu.mem_read.vtd0, 0x483
unc_iio_data_req_of_cpu.mem_read.vtd1, 0x483
unc_iio_data_req_of_cpu.mem_write.part0, 0x183
unc_iio_data_req_of_cpu.mem_write.part1, 0x183
unc_iio_data_req_of_cpu.mem_write.part2, 0x183
unc_iio_data_req_of_cpu.mem_write.part3, 0x183
unc_iio_data_req_of_cpu.mem_write.vtd0, 0x183
unc_iio_data_req_of_cpu.mem_write.vtd1, 0x183
unc_iio_data_req_of_cpu.msg.part0, 0x4083
unc_iio_data_req_of_cpu.msg.part1, 0x4083
unc_iio_data_req_of_cpu.msg.part2, 0x4083
unc_iio_data_req_of_cpu.msg.part3, 0x4083
unc_iio_data_req_of_cpu.msg.vtd0, 0x4083
unc_iio_data_req_of_cpu.msg.vtd1, 0x4083
unc_iio_data_req_of_cpu.peer_read.part0, 0x883
unc_iio_data_req_of_cpu.peer_read.part1, 0x883
unc_iio_data_req_of_cpu.peer_read.part2, 0x883
unc_iio_data_req_of_cpu.peer_read.part3, 0x883
unc_iio_data_req_of_cpu.peer_read.vtd0, 0x883
unc_iio_data_req_of_cpu.peer_read.vtd1, 0x883
unc_iio_data_req_of_cpu.peer_write.part0, 0x283
unc_iio_data_req_of_cpu.peer_write.part1, 0x283
unc_iio_data_req_of_cpu.peer_write.part2, 0x283
unc_iio_data_req_of_cpu.peer_write.part3, 0x283
unc_iio_data_req_of_cpu.peer_write.vtd0, 0x283
unc_iio_data_req_of_cpu.peer_write.vtd1, 0x283
unc_iio_link_num_corr_err, 0xf
unc_iio_link_num_retries, 0xe
unc_iio_mask_match, 0x21
unc_iio_mask_match_and.bus0, 0x102
unc_iio_mask_match_and.bus0_bus1, 0x802
unc_iio_mask_match_and.bus0_not_bus1, 0x402
unc_iio_mask_match_and.bus1, 0x202
unc_iio_mask_match_and.not_bus0_bus1, 0x1002
unc_iio_mask_match_and.not_bus0_not_bus1, 0x2002
unc_iio_mask_match_or.bus0, 0x103
unc_iio_mask_match_or.bus0_bus1, 0x803
unc_iio_mask_match_or.bus0_not_bus1, 0x403
unc_iio_mask_match_or.bus1, 0x203
unc_iio_mask_match_or.not_bus0_bus1, 0x1003
unc_iio_mask_match_or.not_bus0_not_bus1, 0x2003
unc_iio_payload_bytes_in.atomic.part0, 0x1083
unc_iio_payload_bytes_in.atomic.part1, 0x1083
unc_iio_payload_bytes_in.atomic.part2, 0x1083
unc_iio_payload_bytes_in.atomic.part3, 0x1083
unc_iio_payload_bytes_in.atomic.vtd0, 0x1083
unc_iio_payload_bytes_in.atomic.vtd1, 0x1083
unc_iio_payload_bytes_in.atomiccmp.part0, 0x2083
unc_iio_payload_bytes_in.atomiccmp.part1, 0x2083
unc_iio_payload_bytes_in.atomiccmp.part2, 0x2083
unc_iio_payload_bytes_in.atomiccmp.part3, 0x2083
unc_iio_payload_bytes_in.mem_read.part0, 0x483
unc_iio_payload_bytes_in.mem_read.part1, 0x483
unc_iio_payload_bytes_in.mem_read.part2, 0x483
unc_iio_payload_bytes_in.mem_read.part3, 0x483
unc_iio_payload_bytes_in.mem_read.vtd0, 0x483
unc_iio_payload_bytes_in.mem_read.vtd1, 0x483
unc_iio_payload_bytes_in.mem_write.part0, 0x183
unc_iio_payload_bytes_in.mem_write.part1, 0x183
unc_iio_payload_bytes_in.mem_write.part2, 0x183
unc_iio_payload_bytes_in.mem_write.part3, 0x183
unc_iio_payload_bytes_in.mem_write.vtd0, 0x183
unc_iio_payload_bytes_in.mem_write.vtd1, 0x183
unc_iio_payload_bytes_in.msg.part0, 0x4083
unc_iio_payload_bytes_in.msg.part1, 0x4083
unc_iio_payload_bytes_in.msg.part2, 0x4083
unc_iio_payload_bytes_in.msg.part3, 0x4083
unc_iio_payload_bytes_in.msg.vtd0, 0x4083
unc_iio_payload_bytes_in.msg.vtd1, 0x4083
unc_iio_payload_bytes_in.peer_read.part0, 0x883
unc_iio_payload_bytes_in.peer_read.part1, 0x883
unc_iio_payload_bytes_in.peer_read.part2, 0x883
unc_iio_payload_bytes_in.peer_read.part3, 0x883
unc_iio_payload_bytes_in.peer_read.vtd0, 0x883
unc_iio_payload_bytes_in.peer_read.vtd1, 0x883
unc_iio_payload_bytes_in.peer_write.part0, 0x283
unc_iio_payload_bytes_in.peer_write.part1, 0x283
unc_iio_payload_bytes_in.peer_write.part2, 0x283
unc_iio_payload_bytes_in.peer_write.part3, 0x283
unc_iio_payload_bytes_in.peer_write.vtd0, 0x283
unc_iio_payload_bytes_in.peer_write.vtd1, 0x283
unc_iio_payload_bytes_out.cfg_read.part0, 0x40c0
unc_iio_payload_bytes_out.cfg_read.part1, 0x40c0
unc_iio_payload_bytes_out.cfg_read.part2, 0x40c0
unc_iio_payload_bytes_out.cfg_read.part3, 0x40c0
unc_iio_payload_bytes_out.cfg_read.vtd0, 0x40c0
unc_iio_payload_bytes_out.cfg_read.vtd1, 0x40c0
unc_iio_payload_bytes_out.cfg_write.part0, 0x10c0
unc_iio_payload_bytes_out.cfg_write.part1, 0x10c0
unc_iio_payload_bytes_out.cfg_write.part2, 0x10c0
unc_iio_payload_bytes_out.cfg_write.part3, 0x10c0
unc_iio_payload_bytes_out.cfg_write.vtd0, 0x10c0
unc_iio_payload_bytes_out.cfg_write.vtd1, 0x10c0
unc_iio_payload_bytes_out.io_read.part0, 0x80c0
unc_iio_payload_bytes_out.io_read.part1, 0x80c0
unc_iio_payload_bytes_out.io_read.part2, 0x80c0
unc_iio_payload_bytes_out.io_read.part3, 0x80c0
unc_iio_payload_bytes_out.io_read.vtd0, 0x80c0
unc_iio_payload_bytes_out.io_read.vtd1, 0x80c0
unc_iio_payload_bytes_out.io_write.part0, 0x20c0
unc_iio_payload_bytes_out.io_write.part1, 0x20c0
unc_iio_payload_bytes_out.io_write.part2, 0x20c0
unc_iio_payload_bytes_out.io_write.part3, 0x20c0
unc_iio_payload_bytes_out.io_write.vtd0, 0x20c0
unc_iio_payload_bytes_out.io_write.vtd1, 0x20c0
unc_iio_payload_bytes_out.mem_read.part0, 0x4c0
unc_iio_payload_bytes_out.mem_read.part1, 0x4c0
unc_iio_payload_bytes_out.mem_read.part2, 0x4c0
unc_iio_payload_bytes_out.mem_read.part3, 0x4c0
unc_iio_payload_bytes_out.mem_read.vtd0, 0x4c0
unc_iio_payload_bytes_out.mem_read.vtd1, 0x4c0
unc_iio_payload_bytes_out.mem_write.part0, 0x1c0
unc_iio_payload_bytes_out.mem_write.part1, 0x1c0
unc_iio_payload_bytes_out.mem_write.part2, 0x1c0
unc_iio_payload_bytes_out.mem_write.part3, 0x1c0
unc_iio_payload_bytes_out.mem_write.vtd0, 0x1c0
unc_iio_payload_bytes_out.mem_write.vtd1, 0x1c0
unc_iio_payload_bytes_out.peer_read.part0, 0x8c0
unc_iio_payload_bytes_out.peer_read.part1, 0x8c0
unc_iio_payload_bytes_out.peer_read.part2, 0x8c0
unc_iio_payload_bytes_out.peer_read.part3, 0x8c0
unc_iio_payload_bytes_out.peer_read.vtd0, 0x8c0
unc_iio_payload_bytes_out.peer_read.vtd1, 0x8c0
unc_iio_payload_bytes_out.peer_write.part0, 0x2c0
unc_iio_payload_bytes_out.peer_write.part1, 0x2c0
unc_iio_payload_bytes_out.peer_write.part2, 0x2c0
unc_iio_payload_bytes_out.peer_write.part3, 0x2c0
unc_iio_payload_bytes_out.peer_write.vtd0, 0x2c0
unc_iio_payload_bytes_out.peer_write.vtd1, 0x2c0
unc_iio_symbol_times, 0x82
unc_iio_txn_in.atomic.part0, 0x1084
unc_iio_txn_in.atomic.part1, 0x1084
unc_iio_txn_in.atomic.part2, 0x1084
unc_iio_txn_in.atomic.part3, 0x1084
unc_iio_txn_in.atomic.vtd0, 0x1084
unc_iio_txn_in.atomic.vtd1, 0x1084
unc_iio_txn_in.atomiccmp.part0, 0x2084
unc_iio_txn_in.atomiccmp.part1, 0x2084
unc_iio_txn_in.atomiccmp.part2, 0x2084
unc_iio_txn_in.atomiccmp.part3, 0x2084
unc_iio_txn_in.mem_read.part0, 0x484
unc_iio_txn_in.mem_read.part1, 0x484
unc_iio_txn_in.mem_read.part2, 0x484
unc_iio_txn_in.mem_read.part3, 0x484
unc_iio_txn_in.mem_read.vtd0, 0x484
unc_iio_txn_in.mem_read.vtd1, 0x484
unc_iio_txn_in.mem_write.part0, 0x184
unc_iio_txn_in.mem_write.part1, 0x184
unc_iio_txn_in.mem_write.part2, 0x184
unc_iio_txn_in.mem_write.part3, 0x184
unc_iio_txn_in.mem_write.vtd0, 0x184
unc_iio_txn_in.mem_write.vtd1, 0x184
unc_iio_txn_in.msg.part0, 0x4084
unc_iio_txn_in.msg.part1, 0x4084
unc_iio_txn_in.msg.part2, 0x4084
unc_iio_txn_in.msg.part3, 0x4084
unc_iio_txn_in.msg.vtd0, 0x4084
unc_iio_txn_in.msg.vtd1, 0x4084
unc_iio_txn_in.peer_read.part0, 0x884
unc_iio_txn_in.peer_read.part1, 0x884
unc_iio_txn_in.peer_read.part2, 0x884
unc_iio_txn_in.peer_read.part3, 0x884
unc_iio_txn_in.peer_read.vtd0, 0x884
unc_iio_txn_in.peer_read.vtd1, 0x884
unc_iio_txn_in.peer_write.part0, 0x284
unc_iio_txn_in.peer_write.part1, 0x284
unc_iio_txn_in.peer_write.part2, 0x284
unc_iio_txn_in.peer_write.part3, 0x284
unc_iio_txn_in.peer_write.vtd0, 0x284
unc_iio_txn_in.peer_write.vtd1, 0x284
unc_iio_txn_out.cfg_read.part0, 0x40c1
unc_iio_txn_out.cfg_read.part1, 0x40c1
unc_iio_txn_out.cfg_read.part2, 0x40c1
unc_iio_txn_out.cfg_read.part3, 0x40c1
unc_iio_txn_out.cfg_read.vtd0, 0x40c1
unc_iio_txn_out.cfg_read.vtd1, 0x40c1
unc_iio_txn_out.cfg_write.part0, 0x10c1
unc_iio_txn_out.cfg_write.part1, 0x10c1
unc_iio_txn_out.cfg_write.part2, 0x10c1
unc_iio_txn_out.cfg_write.part3, 0x10c1
unc_iio_txn_out.cfg_write.vtd0, 0x10c1
unc_iio_txn_out.io_read.part0, 0x80c1
unc_iio_txn_out.io_read.part1, 0x80c1
unc_iio_txn_out.io_read.part2, 0x80c1
unc_iio_txn_out.io_read.part3, 0x80c1
unc_iio_txn_out.io_read.vtd0, 0x80c1
unc_iio_txn_out.io_read.vtd1, 0x80c1
unc_iio_txn_out.io_write.part0, 0x20c1
unc_iio_txn_out.io_write.part1, 0x20c1
unc_iio_txn_out.io_write.part2, 0x20c1
unc_iio_txn_out.io_write.part3, 0x20c1
unc_iio_txn_out.io_write.vtd0, 0x20c1
unc_iio_txn_out.io_write.vtd1, 0x20c1
unc_iio_txn_out.mem_read.part0, 0x4c1
unc_iio_txn_out.mem_read.part1, 0x4c1
unc_iio_txn_out.mem_read.part2, 0x4c1
unc_iio_txn_out.mem_read.part3, 0x4c1
unc_iio_txn_out.mem_read.vtd0, 0x4c1
unc_iio_txn_out.mem_read.vtd1, 0x4c1
unc_iio_txn_out.mem_write.part0, 0x1c1
unc_iio_txn_out.mem_write.part1, 0x1c1
unc_iio_txn_out.mem_write.part2, 0x1c1
unc_iio_txn_out.mem_write.part3, 0x1c1
unc_iio_txn_out.mem_write.vtd0, 0x1c1
unc_iio_txn_out.mem_write.vtd1, 0x1c1
unc_iio_txn_out.peer_read.part0, 0x8c1
unc_iio_txn_out.peer_read.part1, 0x8c1
unc_iio_txn_out.peer_read.part2, 0x8c1
unc_iio_txn_out.peer_read.part3, 0x8c1
unc_iio_txn_out.peer_read.vtd0, 0x8c1
unc_iio_txn_out.peer_read.vtd1, 0x8c1
unc_iio_txn_out.peer_write.part0, 0x2c1
unc_iio_txn_out.peer_write.part1, 0x2c1
unc_iio_txn_out.peer_write.part2, 0x2c1
unc_iio_txn_out.peer_write.part3, 0x2c1
unc_iio_txn_out.peer_write.vtd0, 0x2c1
unc_iio_txn_out.peer_write.vtd1, 0x2c1
unc_iio_txn_req_by_cpu.cfg_read.part0, 0x40c1
unc_iio_txn_req_by_cpu.cfg_read.part1, 0x40c1
unc_iio_txn_req_by_cpu.cfg_read.part2, 0x40c1
unc_iio_txn_req_by_cpu.cfg_read.part3, 0x40c1
unc_iio_txn_req_by_cpu.cfg_read.vtd0, 0x40c1
unc_iio_txn_req_by_cpu.cfg_read.vtd1, 0x40c1
unc_iio_txn_req_by_cpu.cfg_write.part0, 0x10c1
unc_iio_txn_req_by_cpu.cfg_write.part1, 0x10c1
unc_iio_txn_req_by_cpu.cfg_write.part2, 0x10c1
unc_iio_txn_req_by_cpu.cfg_write.part3, 0x10c1
unc_iio_txn_req_by_cpu.cfg_write.vtd0, 0x10c1
unc_iio_txn_req_by_cpu.cfg_write.vtd1, 0x10c1
unc_iio_txn_req_by_cpu.io_read.part0, 0x80c1
unc_iio_txn_req_by_cpu.io_read.part1, 0x80c1
unc_iio_txn_req_by_cpu.io_read.part2, 0x80c1
unc_iio_txn_req_by_cpu.io_read.part3, 0x80c1
unc_iio_txn_req_by_cpu.io_read.vtd0, 0x80c1
unc_iio_txn_req_by_cpu.io_read.vtd1, 0x80c1
unc_iio_txn_req_by_cpu.io_write.part0, 0x20c1
unc_iio_txn_req_by_cpu.io_write.part1, 0x20c1
unc_iio_txn_req_by_cpu.io_write.part2, 0x20c1
unc_iio_txn_req_by_cpu.io_write.part3, 0x20c1
unc_iio_txn_req_by_cpu.io_write.vtd0, 0x20c1
unc_iio_txn_req_by_cpu.io_write.vtd1, 0x20c1
unc_iio_txn_req_by_cpu.mem_read.part0, 0x4c1
unc_iio_txn_req_by_cpu.mem_read.part1, 0x4c1
unc_iio_txn_req_by_cpu.mem_read.part2, 0x4c1
unc_iio_txn_req_by_cpu.mem_read.part3, 0x4c1
unc_iio_txn_req_by_cpu.mem_read.vtd0, 0x4c1
unc_iio_txn_req_by_cpu.mem_read.vtd1, 0x4c1
unc_iio_txn_req_by_cpu.mem_write.part0, 0x1c1
unc_iio_txn_req_by_cpu.mem_write.part1, 0x1c1
unc_iio_txn_req_by_cpu.mem_write.part2, 0x1c1
unc_iio_txn_req_by_cpu.mem_write.part3, 0x1c1
unc_iio_txn_req_by_cpu.mem_write.vtd0, 0x1c1
unc_iio_txn_req_by_cpu.mem_write.vtd1, 0x1c1
unc_iio_txn_req_by_cpu.peer_read.part0, 0x8c1
unc_iio_txn_req_by_cpu.peer_read.part1, 0x8c1
unc_iio_txn_req_by_cpu.peer_read.part2, 0x8c1
unc_iio_txn_req_by_cpu.peer_read.part3, 0x8c1
unc_iio_txn_req_by_cpu.peer_read.vtd0, 0x8c1
unc_iio_txn_req_by_cpu.peer_read.vtd1, 0x8c1
unc_iio_txn_req_by_cpu.peer_write.part0, 0x2c1
unc_iio_txn_req_by_cpu.peer_write.part1, 0x2c1
unc_iio_txn_req_by_cpu.peer_write.part2, 0x2c1
unc_iio_txn_req_by_cpu.peer_write.part3, 0x2c1
unc_iio_txn_req_by_cpu.peer_write.vtd0, 0x2c1
unc_iio_txn_req_by_cpu.peer_write.vtd1, 0x2c1
unc_iio_txn_req_of_cpu.atomic.part0, 0x1084
unc_iio_txn_req_of_cpu.atomic.part1, 0x1084
